0,608105,2,0.16804957691666667,-0.5430534780027778
0,8977,17,0.21831912840499998,-0.5262002944944445
0,17269,16,0.21718629259277777,-0.525517635
0,21714,14,0.16815505324055555,-0.5430517356483333
0,420315,22,0.16816168307333335,-0.5430521965027778
0,9073,6,0.20997410494555555,-0.6799651384355555
0,18417,20,0.16802699844777777,-0.5430953502655556
0,480992,14,0.16813807861111113,-0.5430213632405555
0,15326,0,0.16806136781,-0.5430518016216667
0,420315,15,0.16816168307333335,-0.5430521965027778
0,155957,22,0.167854784385,-0.54316341877
0,480992,13,0.16813807861111113,-0.5430213632405555,49904,17,0.16806128601833334,-0.5430782888888889,420315,21,0.16816168307333335,-0.5430521965027778,73407,1,0.16821936796277775,-0.5431109153705556
0,9263,19,0.1681320820788889,-0.5431703329088888,51844,22,0.16812478925944443,-0.5431242862961111
0,10259,14,0.18276367581,-0.5391130447388889,19542,18,0.20897975591611112,-0.6799230575561112,14608,22,0.20990335935166668,-0.6800422667594445,1221889,22,0.20990627551333335,-0.6800215244294444
0,86754,6,0.20989727000000002,-0.6800279346294444,1221889,11,0.20990627551333335,-0.6800215244294444,1221889,16,0.20990627551333335,-0.6800215244294444
0,19199,2,0.20991908859777778,-0.6800219416616666
0,210176,17,0.20990310166666665,-0.6800006968516666,14608,20,0.20990335935166668,-0.6800422667594445,10594,0,0.20978580355111112,-0.6801331043244445
0,16002,19,0.20993439782555556,-0.6800067424772223
0,210176,2,0.20990310166666665,-0.6800006968516666,10349,3,0.20988643166666665,-0.6799883841666667
0,57155,19,0.2099248826188889,-0.6800197958944445,1221889,22,0.20990627551333335,-0.6800215244294444
0,1193160,2,0.21687210550500002,-0.525484370675
0,19890,19,0.21666084712944444,-0.5255218585183333
0,34087,1,0.2169596836111111,-0.5255756159261111
0,25151,14,0.16802645,-0.5430497835183333
0,15326,0,0.16806136781,-0.5430518016216667
0,420315,16,0.16816168307333335,-0.5430521965027778
0,25151,5,0.16802645,-0.5430497835183333
0,420315,19,0.16816168307333335,-0.5430521965027778
0,123535,1,0.16812666972222223,-0.5429170467594444
0,69230,4,0.16807856370388888,-0.5431239845372222
0,45331,13,0.16818072982055557,-0.5430756807327778
0,21714,20,0.16815505324055555,-0.5430517356483333
0,9225,2,0.1681457759561111,-0.5430328249933334
0,49904,2,0.16806128601833334,-0.5430782888888889
0,19542,14,0.20897975591611112,-0.6799230575561112,29119,16,0.20853922592611113,-0.6795993854627778
0,9410,4,0.16778642960944445,-0.5425951480866666
0,22071,22,0.16812084194444443,-0.5431211893516666,9382,1,0.16813269985499998,-0.5429887771605556
0,15326,18,0.16806136781,-0.5430518016216667,448862,21,0.16813371194444443,-0.543151445185
0,21714,20,0.16815505324055555,-0.5430517356483333
0,480992,14,0.16813807861111113,-0.5430213632405555
0,18328,17,0.16816973305555558,-0.5430461479627778
0,160579,0,0.16824195803222222,-0.5429031550883333
0,18417,17,0.16802699844777777,-0.5430953502655556
0,33362,23,0.16808098962944445,-0.5431620833333334,43073,1,0.16812621316888887,-0.5430576205255556
0,78290,17,0.16816537665,-0.5430459231138889
0,153505,16,0.16822844672277779,-0.5430289506911111
0,1145567,0,0.16842786535499998,-0.54288649559
0,420315,15,0.16816168307333335,-0.5430521965027778
0,316837,0,0.16812783387777777,-0.542917120256111
0,10923,1,0.1680593082838889,-0.5430529713633334
0,9313,16,0.16815942444555557,-0.5430311933161112
0,420315,20,0.16816168307333335,-0.5430521965027778,21714,22,0.16815505324055555,-0.5430517356483333
0,420315,18,0.16816168307333335,-0.5430521965027778
0,448862,2,0.16813371194444443,-0.543151445185
0,316637,2,0.16808739440388887,-0.5431299209594445
0,14554,17,0.16850417851833333,-0.5429542063888889
0,232554,0,0.16807857490722222,-0.5431240670372222,69230,2,0.16807856370388888,-0.5431239845372222
0,9410,18,0.16778642960944445,-0.5425951480866666,23256,21,0.22138612156555557,-0.5815215110777777,54760,1,0.217883949815,-0.5936889719444445
0,23256,22,0.22138612156555557,-0.5815215110777777,23256,2,0.22138612156555557,-0.5815215110777777
0,23256,13,0.22138612156555557,-0.5815215110777777,9410,16,0.16778642960944445,-0.5425951480866666
0,9241,17,0.16817074323111111,-0.5430761277677778
0,9225,23,0.1681457759561111,-0.5430328249933334
0,49904,1,0.16806128601833334,-0.5430782888888889
0,21714,16,0.16815505324055555,-0.5430517356483333
0,9508,2,0.16806107759277777,-0.5430498123149999
0,87899,1,0.16806408120388888,-0.5430501462038889
0,21714,19,0.16815505324055555,-0.5430517356483333
0,420315,18,0.16816168307333335,-0.5430521965027778
0,420315,23,0.16816168307333335,-0.5430521965027778
0,1038401,22,0.16816147715888888,-0.5430315136911111,46946,1,0.16814114272777778,-0.5430432856083333
0,15326,18,0.16806136781,-0.5430518016216667
0,480992,14,0.16813807861111113,-0.5430213632405555
0,420315,15,0.16816168307333335,-0.5430521965027778
0,420315,23,0.16816168307333335,-0.5430521965027778
0,420315,18,0.16816168307333335,-0.5430521965027778
0,140363,16,0.16817795006666666,-0.5430783927438889,15245,22,0.168134987315,-0.5429610013888889
0,420315,20,0.16816168307333335,-0.5430521965027778,20922,21,0.168028145185,-0.543064035185,11368,23,0.16805202264722222,-0.543052613735,15478,1,0.16816784116555555,-0.5430539622905555
0,14608,17,0.20990335935166668,-0.6800422667594445
0,14515,0,0.20786533492833334,-0.6786252856255556,22765,4,0.20788437092611112,-0.6789566750927778,202692,7,0.2099219325,-0.6800589877777777
0,9153,20,0.20977604928888888,-0.6801509857177778,13338,20,0.20978615696222222,-0.6801431477072223,19542,21,0.20897975591611112,-0.6799230575561112,9410,2,0.16778642960944445,-0.5425951480866666
0,18417,18,0.16802699844777777,-0.5430953502655556
0,21714,14,0.16815505324055555,-0.5430517356483333
0,420315,16,0.16816168307333335,-0.5430521965027778,9241,17,0.16817074323111111,-0.5430761277677778
0,9263,2,0.1681320820788889,-0.5431703329088888
0,420315,18,0.16816168307333335,-0.5430521965027778,24276,0,0.16803589314833334,-0.5430599343516667
0,480992,14,0.16813807861111113,-0.5430213632405555
0,9225,22,0.1681457759561111,-0.5430328249933334
0,25151,1,0.16802645,-0.5430497835183333,11934,2,0.16839468472222222,-0.5430161952777778,2587024,3,0.16839421820555556,-0.5430149608888889
0,9263,19,0.1681320820788889,-0.5431703329088888,18417,22,0.16802699844777777,-0.5430953502655556
0,9508,0,0.16806107759277777,-0.5430498123149999
0,480992,14,0.16813807861111113,-0.5430213632405555
0,21714,20,0.16815505324055555,-0.5430517356483333
0,420315,16,0.16816168307333335,-0.5430521965027778
0,18417,1,0.16802699844777777,-0.5430953502655556
0,1067829,22,0.16838973701222223,-0.5430008769033333
0,9313,0,0.16815942444555557,-0.5430311933161112
0,9223,3,0.16814939242055557,-0.5430315881966666
0,18417,21,0.16802699844777777,-0.5430953502655556
0,9263,0,0.1681320820788889,-0.5431703329088888
0,420315,16,0.16816168307333335,-0.5430521965027778,420315,21,0.16816168307333335,-0.5430521965027778
0,420315,16,0.16816168307333335,-0.5430521965027778
0,17526,18,0.21694817314833334,-0.5255448265738889,18329,18,0.21698518629611113,-0.5255898861111111,19224,22,0.21630385303333333,-0.5257210731505556
0,8938,16,0.21696013203722223,-0.5255017280555555
0,8964,1,0.21689473860500003,-0.525526329875
0,17236,18,0.2166265337961111,-0.5255293088888888,17602,19,0.21691242275166667,-0.5256707966327778
0,420315,23,0.16816168307333335,-0.5430521965027778
0,3842712,0,0.16816561389833334,-0.5430498347011111
0,24276,2,0.16803589314833334,-0.5430599343516667
0,21714,20,0.16815505324055555,-0.5430517356483333
0,21714,22,0.16815505324055555,-0.5430517356483333,46946,23,0.16814114272777778,-0.5430432856083333
0,21714,14,0.16815505324055555,-0.5430517356483333
0,420315,21,0.16816168307333335,-0.5430521965027778,1145567,2,0.16842786535499998,-0.54288649559
0,25151,19,0.16802645,-0.5430497835183333
0,121955,16,0.16805898878333334,-0.54314388699
0,420315,14,0.16816168307333335,-0.5430521965027778
0,15590,23,0.1679520809261111,-0.5433191930555555
0,211286,23,0.16813520149833333,-0.5430058118061111
0,21714,14,0.16815505324055555,-0.5430517356483333
0,4256132,1,0.16808785777388888,-0.5431300997733334
0,18417,22,0.16802699844777777,-0.5430953502655556
0,21714,14,0.16815505324055555,-0.5430517356483333
0,420315,16,0.16816168307333335,-0.5430521965027778
0,16431,23,0.16802978509277777,-0.5432171821294445
0,420315,23,0.16816168307333335,-0.5430521965027778
0,23261,15,0.225799358535,-0.40990447998055557,34484,20,0.22639726453722225,-0.410975,12313,20,0.2263802425477778,-0.41103184223166667,60450,21,0.2263656118927778,-0.4110456705094444,17710,21,0.22634556153555557,-0.41104441881166665,16397,23,0.22628260356888888,-0.411097586155
0,35513,17,0.22656003035111108,-0.4109804034233333,11794,21,0.22614346186111112,-0.4110927581788889,15169,21,0.22615039342611112,-0.4111775159261111,11844,1,0.22642711093,-0.4110345840455556
0,22806,21,0.22631047079222222,-0.41113871335999996,15079,21,0.2263466453661111,-0.4111530184744444,15079,21,0.2263466453661111,-0.4111530184744444,27836,22,0.22634728663166667,-0.4111446142194445
0,105068,17,0.226343037215,-0.4110745634722222,1933724,21,0.22626959513444445,-0.41109371185277777
0,12973,20,0.2263410455388889,-0.41105252504333334,16907,20,0.22634096805555556,-0.4110450289816667,23261,0,0.225799358535,-0.40990447998055557
0,420315,15,0.16816168307333335,-0.5430521965027778,153505,15,0.16822844672277779,-0.5430289506911111,420315,19,0.16816168307333335,-0.5430521965027778,21714,22,0.16815505324055555,-0.5430517356483333,15372,23,0.16811999668888888,-0.5431032255294445
0,5535878,18,0.16819051032444446,-0.5430029034616667
0,16516,19,0.16813010068555556,-0.5430977592605556,316637,23,0.16808739440388887,-0.5431299209594445
0,420315,22,0.16816168307333335,-0.5430521965027778
0,22847,23,0.16797727287055556,-0.5433063310183334
2,83566,17,0.18905771861111112,-0.6576924446294444,59838,17,0.1889848525588889,-0.6580417156222222
2,59838,1,0.1889848525588889,-0.6580417156222222,197128,1,0.18908122175944445,-0.657475724815,560904,1,0.18911145913666666,-0.6570578217505555,1014659,1,0.18910093869944444,-0.6570777893066667
2,167337,15,0.18938727296277777,-0.6570461625927778,53138,15,0.18938246787055554,-0.6570486660183333,31248,16,0.18912563418944445,-0.6570534706116666,59838,16,0.1889848525588889,-0.6580417156222222
